  0.27122161E+01 -0.25691998E+01
  0.27227154E+01 -0.25565801E+01
  0.27332148E+01 -0.25435277E+01
  0.27437142E+01 -0.25303663E+01
  0.27542136E+01 -0.25174128E+01
  0.27647129E+01 -0.25049601E+01
  0.27752123E+01 -0.24932621E+01
  0.27857117E+01 -0.24825230E+01
  0.27962110E+01 -0.24728916E+01
  0.28067104E+01 -0.24644604E+01
  0.28172098E+01 -0.24572697E+01
  0.28277091E+01 -0.24513161E+01
  0.28382085E+01 -0.24465637E+01
  0.28487079E+01 -0.24429576E+01
  0.28592072E+01 -0.24404374E+01
  0.28697066E+01 -0.24389496E+01
  0.28802060E+01 -0.24384580E+01
  0.28906594E+01 -0.24384580E+01
  0.29011127E+01 -0.24384580E+01
  0.29115661E+01 -0.24384580E+01
  0.29220195E+01 -0.24384580E+01
  0.29324728E+01 -0.24384580E+01
  0.29429262E+01 -0.24384580E+01
  0.29533796E+01 -0.24384580E+01
  0.29638329E+01 -0.24384580E+01
  0.29742863E+01 -0.24384580E+01
  0.29847397E+01 -0.24384580E+01
  0.29951930E+01 -0.24384580E+01
  0.30056464E+01 -0.24384580E+01
  0.30160998E+01 -0.24384580E+01
  0.30266421E+01 -0.24389537E+01
  0.30371843E+01 -0.24404539E+01
  0.30477266E+01 -0.24429958E+01
  0.30582689E+01 -0.24466343E+01
  0.30688112E+01 -0.24514327E+01
  0.30793535E+01 -0.24574507E+01
  0.30898957E+01 -0.24647316E+01
  0.31004380E+01 -0.24732900E+01
  0.31109803E+01 -0.24831013E+01
  0.31215226E+01 -0.24940945E+01
  0.31320649E+01 -0.25061490E+01
  0.31426071E+01 -0.25190962E+01
  0.31531494E+01 -0.25327252E+01
  0.31636917E+01 -0.25467935E+01
  0.31742340E+01 -0.25610407E+01
  0.31847763E+01 -0.25752043E+01
  0.31953185E+01 -0.25890365E+01
  0.32058608E+01 -0.26023202E+01
  0.32164031E+01 -0.26148828E+01
  0.32269454E+01 -0.26266066E+01
  0.32374877E+01 -0.26374348E+01
  0.32480299E+01 -0.26473731E+01
  0.32585722E+01 -0.26564860E+01
  0.32691145E+01 -0.26648888E+01
  0.32796568E+01 -0.26727365E+01
  0.32901991E+01 -0.26802097E+01
  0.33007413E+01 -0.26874995E+01
  0.33112836E+01 -0.26947928E+01
  0.33218259E+01 -0.27022590E+01
  0.33323682E+01 -0.27100390E+01
  0.33429105E+01 -0.27182383E+01
  0.33534528E+01 -0.27269228E+01
  0.33639950E+01 -0.27361198E+01
  0.33745373E+01 -0.27458206E+01
  0.33850796E+01 -0.27559877E+01
  0.33956219E+01 -0.27665630E+01
  0.34061642E+01 -0.27774762E+01
  0.34167064E+01 -0.27886547E+01
  0.34272487E+01 -0.28000307E+01
  0.34377910E+01 -0.28115473E+01
  0.34483333E+01 -0.28231624E+01
  0.34588756E+01 -0.28348497E+01
  0.34694178E+01 -0.28465974E+01
  0.34799601E+01 -0.28584049E+01
  0.34905024E+01 -0.28702787E+01
  0.35010447E+01 -0.28822263E+01
  0.35115870E+01 -0.28942516E+01
  0.35221292E+01 -0.29063502E+01
  0.35326715E+01 -0.29185061E+01
  0.35432138E+01 -0.29306904E+01
  0.35537561E+01 -0.29428617E+01
  0.35642984E+01 -0.29549678E+01
  0.35748406E+01 -0.29669496E+01
  0.35853829E+01 -0.29787455E+01
  0.35959252E+01 -0.29902960E+01
  0.36064675E+01 -0.30015486E+01
  0.36170098E+01 -0.30124617E+01
  0.36275520E+01 -0.30230073E+01
  0.36380943E+01 -0.30331723E+01
  0.36486366E+01 -0.30429583E+01
  0.36591789E+01 -0.30523795E+01
  0.36697212E+01 -0.30614604E+01
  0.36802634E+01 -0.30702315E+01
  0.36908057E+01 -0.30787255E+01
  0.37013480E+01 -0.30869732E+01
  0.37118903E+01 -0.30950007E+01
  0.37224326E+01 -0.31028265E+01
  0.37329749E+01 -0.31104605E+01
  0.37435171E+01 -0.31179045E+01
  0.37540594E+01 -0.31251527E+01
  0.37646017E+01 -0.31321944E+01
  0.37751440E+01 -0.31390164E+01
  0.37856863E+01 -0.31456058E+01
  0.37962285E+01 -0.31519526E+01
  0.38067708E+01 -0.31580518E+01
  0.38173131E+01 -0.31639044E+01
  0.38278554E+01 -0.31695175E+01
  0.38383977E+01 -0.31749040E+01
  0.38489399E+01 -0.31800801E+01
  0.38594822E+01 -0.31850638E+01
  0.38700245E+01 -0.31898722E+01
  0.38805668E+01 -0.31945188E+01
  0.38911091E+01 -0.31990116E+01
  0.39016513E+01 -0.32033517E+01
  0.39121936E+01 -0.32075327E+01
  0.39227359E+01 -0.32115411E+01
  0.39332782E+01 -0.32153576E+01
  0.39438205E+01 -0.32189588E+01
  0.39543627E+01 -0.32223197E+01
  0.39649050E+01 -0.32254163E+01
  0.39754473E+01 -0.32282276E+01
  0.39859896E+01 -0.32307375E+01
  0.39965319E+01 -0.32329361E+01
  0.40070741E+01 -0.32348197E+01
  0.40176164E+01 -0.32363906E+01
  0.40281587E+01 -0.32376554E+01
  0.40387010E+01 -0.32386238E+01
  0.40492433E+01 -0.32393060E+01
  0.40597855E+01 -0.32397112E+01
  0.40703278E+01 -0.32398455E+01
  0.40808115E+01 -0.32366756E+01
  0.40912951E+01 -0.32272775E+01
  0.41017787E+01 -0.32119794E+01
  0.41122624E+01 -0.31913050E+01
  0.41227460E+01 -0.31659418E+01
  0.41332297E+01 -0.31366983E+01
  0.41437133E+01 -0.31044561E+01
  0.41541969E+01 -0.30701184E+01
  0.41646806E+01 -0.30345601E+01
  0.41751642E+01 -0.29985815E+01
  0.41856479E+01 -0.29628702E+01
  0.41961315E+01 -0.29279731E+01
  0.42066151E+01 -0.28942792E+01
  0.42170988E+01 -0.28620162E+01
  0.42275824E+01 -0.28312571E+01
  0.42380661E+01 -0.28019394E+01
  0.42485497E+01 -0.27738911E+01
  0.42590333E+01 -0.27468640E+01
  0.42695170E+01 -0.27205692E+01
  0.42800006E+01 -0.26947124E+01
  0.42904843E+01 -0.26690261E+01
  0.43009679E+01 -0.26432966E+01
  0.43114515E+01 -0.26173827E+01
  0.43219352E+01 -0.25912264E+01
  0.43324188E+01 -0.25648539E+01
  0.43429025E+01 -0.25383684E+01
  0.43533861E+01 -0.25119359E+01
  0.43638697E+01 -0.24857646E+01
  0.43743534E+01 -0.24600815E+01
  0.43848370E+01 -0.24351081E+01
  0.43953207E+01 -0.24110375E+01
  0.44058043E+01 -0.23880146E+01
  0.44162879E+01 -0.23661225E+01
  0.44267716E+01 -0.23453747E+01
  0.44372552E+01 -0.23257145E+01
  0.44477389E+01 -0.23070216E+01
  0.44582225E+01 -0.22891241E+01
  0.44687061E+01 -0.22718160E+01
  0.44791898E+01 -0.22548776E+01
  0.44896734E+01 -0.22380972E+01
  0.45001571E+01 -0.22212917E+01
  0.45106407E+01 -0.22043254E+01
  0.45211243E+01 -0.21871236E+01
  0.45316080E+01 -0.21696820E+01
  0.45420916E+01 -0.21520693E+01
  0.45525753E+01 -0.21344248E+01
  0.45630589E+01 -0.21169488E+01
  0.45735425E+01 -0.20998899E+01
  0.45840262E+01 -0.20835278E+01
  0.45945098E+01 -0.20681540E+01
  0.46049935E+01 -0.20540524E+01
  0.46154771E+01 -0.20414804E+01
  0.46259607E+01 -0.20306532E+01
  0.46364444E+01 -0.20217306E+01
  0.46469280E+01 -0.20148091E+01
  0.46574117E+01 -0.20099179E+01
  0.46678953E+01 -0.20070200E+01
  0.46783789E+01 -0.20060177E+01
  0.46888783E+01 -0.20067630E+01
  0.46993777E+01 -0.20090683E+01
  0.47098770E+01 -0.20127160E+01
  0.47203764E+01 -0.20174752E+01
  0.47308758E+01 -0.20231160E+01
  0.47413751E+01 -0.20294217E+01
  0.47518745E+01 -0.20361989E+01
  0.47623739E+01 -0.20432851E+01
  0.47728733E+01 -0.20505539E+01
  0.47833726E+01 -0.20579169E+01
  0.47938720E+01 -0.20653227E+01
  0.48043714E+01 -0.20727548E+01
  0.48148707E+01 -0.20802259E+01
  0.48253701E+01 -0.20877727E+01
  0.48358695E+01 -0.20954487E+01
  0.48463688E+01 -0.21033173E+01
  0.48568682E+01 -0.21114452E+01
  0.48673676E+01 -0.21198966E+01
  0.48778669E+01 -0.21287274E+01
  0.48883663E+01 -0.21379820E+01
  0.48988657E+01 -0.21476896E+01
  0.49093651E+01 -0.21578633E+01
  0.49198644E+01 -0.21684992E+01
  0.49303638E+01 -0.21795770E+01
  0.49408632E+01 -0.21910616E+01
  0.49513625E+01 -0.22029052E+01
  0.49618619E+01 -0.22150506E+01
  0.49723613E+01 -0.22274344E+01
  0.49828606E+01 -0.22399904E+01
  0.49933600E+01 -0.22526538E+01
  0.50038594E+01 -0.22653643E+01
  0.50143587E+01 -0.22780695E+01
  0.50248581E+01 -0.22907278E+01
  0.50353575E+01 -0.23033097E+01
  0.50458569E+01 -0.23157989E+01
  0.50563562E+01 -0.23281925E+01
  0.50668556E+01 -0.23404993E+01
  0.50773550E+01 -0.23527376E+01
  0.50878543E+01 -0.23649323E+01
  0.50983537E+01 -0.23771105E+01
  0.51088531E+01 -0.23892971E+01
  0.51193524E+01 -0.24015109E+01
  0.51298518E+01 -0.24137601E+01
  0.51403512E+01 -0.24260388E+01
  0.51508505E+01 -0.24383252E+01
  0.51613499E+01 -0.24505804E+01
  0.51718493E+01 -0.24627494E+01
  0.51823487E+01 -0.24747630E+01
  0.51928480E+01 -0.24865421E+01
  0.52033474E+01 -0.24980024E+01
  0.52138468E+01 -0.25090602E+01
  0.52243461E+01 -0.25196387E+01
  0.52348455E+01 -0.25296737E+01
  0.52453449E+01 -0.25391184E+01
  0.52558442E+01 -0.25479474E+01
  0.52663436E+01 -0.25561580E+01
  0.52768430E+01 -0.25637699E+01
  0.52873423E+01 -0.25708233E+01
  0.52978417E+01 -0.25773738E+01
  0.53083411E+01 -0.25834866E+01
  0.53188405E+01 -0.25892293E+01
  0.53293398E+01 -0.25946648E+01
  0.53398392E+01 -0.25998433E+01
  0.53503386E+01 -0.26047973E+01
  0.53608379E+01 -0.26095364E+01
  0.53713373E+01 -0.26140462E+01
  0.53818367E+01 -0.26182891E+01
  0.53923360E+01 -0.26222073E+01
  0.54028354E+01 -0.26257297E+01
  0.54133348E+01 -0.26287792E+01
  0.54238341E+01 -0.26312829E+01
  0.54343335E+01 -0.26331813E+01
  0.54448329E+01 -0.26344377E+01
  0.54553323E+01 -0.26350458E+01
  0.54658316E+01 -0.26350343E+01
  0.54763310E+01 -0.26344693E+01
  0.54868304E+01 -0.26334520E+01
  0.54973297E+01 -0.26321130E+01
  0.55078291E+01 -0.26306038E+01
  0.55183285E+01 -0.26290840E+01
  0.55288278E+01 -0.26277083E+01
  0.55393272E+01 -0.26266117E+01
  0.55498266E+01 -0.26258950E+01
  0.55603259E+01 -0.26256138E+01
  0.55708253E+01 -0.26257684E+01
  0.55813247E+01 -0.26262997E+01
  0.55918240E+01 -0.26270887E+01
  0.56023234E+01 -0.26279616E+01
  0.56128228E+01 -0.26286995E+01
  0.56233222E+01 -0.26290523E+01
  0.56338215E+01 -0.26287561E+01
  0.56443209E+01 -0.26275519E+01
  0.56548203E+01 -0.26252059E+01
  0.56653196E+01 -0.26215272E+01
  0.56758190E+01 -0.26163835E+01
  0.56863184E+01 -0.26097130E+01
  0.56968177E+01 -0.26015307E+01
  0.57073171E+01 -0.25919296E+01
  0.57178165E+01 -0.25810760E+01
  0.57283158E+01 -0.25691998E+01
  0.57388152E+01 -0.25565801E+01
  0.57493146E+01 -0.25435277E+01
  0.57598140E+01 -0.25303663E+01
  0.57703133E+01 -0.25174128E+01
  0.57808127E+01 -0.25049601E+01
  0.57913121E+01 -0.24932621E+01
  0.58018114E+01 -0.24825230E+01
  0.58123108E+01 -0.24728916E+01
  0.58228102E+01 -0.24644604E+01
  0.58333095E+01 -0.24572697E+01
  0.58438089E+01 -0.24513161E+01
  0.58543083E+01 -0.24465637E+01
  0.58648076E+01 -0.24429576E+01
  0.58753070E+01 -0.24404374E+01
  0.58858064E+01 -0.24389496E+01
  0.58963058E+01 -0.24384580E+01
  0.59068480E+01 -0.24389537E+01
  0.59173903E+01 -0.24404539E+01
  0.59279326E+01 -0.24429958E+01
  0.59384749E+01 -0.24466343E+01
  0.59490172E+01 -0.24514327E+01
  0.59595594E+01 -0.24574507E+01
  0.59701017E+01 -0.24647316E+01
  0.59806440E+01 -0.24732900E+01
  0.59911863E+01 -0.24831013E+01
  0.60017286E+01 -0.24940945E+01
  0.60122708E+01 -0.25061490E+01
  0.60228131E+01 -0.25190962E+01
  0.60333554E+01 -0.25327252E+01
  0.60438977E+01 -0.25467935E+01
  0.60544400E+01 -0.25610407E+01
  0.60649822E+01 -0.25752043E+01
  0.60755245E+01 -0.25890365E+01
  0.60860668E+01 -0.26023202E+01
  0.60966091E+01 -0.26148828E+01
  0.61071514E+01 -0.26266066E+01
  0.61176936E+01 -0.26374348E+01
  0.61282359E+01 -0.26473731E+01
  0.61387782E+01 -0.26564860E+01
  0.61493205E+01 -0.26648888E+01
  0.61598628E+01 -0.26727365E+01
  0.61704050E+01 -0.26802097E+01
  0.61809473E+01 -0.26874995E+01
  0.61914896E+01 -0.26947928E+01
  0.62020319E+01 -0.27022590E+01
  0.62125742E+01 -0.27100390E+01
  0.62231165E+01 -0.27182383E+01
  0.62336587E+01 -0.27269228E+01
  0.62442010E+01 -0.27361198E+01
  0.62547433E+01 -0.27458206E+01
  0.62652856E+01 -0.27559877E+01
  0.62758279E+01 -0.27665630E+01
  0.62863701E+01 -0.27774762E+01
  0.62969124E+01 -0.27886547E+01
  0.63074547E+01 -0.28000307E+01
  0.63179970E+01 -0.28115473E+01
  0.63285393E+01 -0.28231624E+01
  0.63390815E+01 -0.28348497E+01
  0.63496238E+01 -0.28465974E+01
  0.63601661E+01 -0.28584049E+01
  0.63707084E+01 -0.28702787E+01
  0.63812507E+01 -0.28822263E+01
  0.63917929E+01 -0.28942516E+01
  0.64023352E+01 -0.29063502E+01
  0.64128775E+01 -0.29185061E+01
  0.64234198E+01 -0.29306904E+01
  0.64339621E+01 -0.29428617E+01
  0.64445043E+01 -0.29549678E+01
  0.64550466E+01 -0.29669496E+01
  0.64655889E+01 -0.29787455E+01
  0.64761312E+01 -0.29902960E+01
  0.64866735E+01 -0.30015486E+01
  0.64972157E+01 -0.30124617E+01
  0.65077580E+01 -0.30230073E+01
  0.65183003E+01 -0.30331723E+01
  0.65288426E+01 -0.30429583E+01
  0.65393849E+01 -0.30523795E+01
  0.65499271E+01 -0.30614604E+01
  0.65604694E+01 -0.30702315E+01
  0.65710117E+01 -0.30787255E+01
  0.65815540E+01 -0.30869732E+01
  0.65920963E+01 -0.30950007E+01
  0.66026386E+01 -0.31028265E+01
  0.66131808E+01 -0.31104605E+01
  0.66237231E+01 -0.31179045E+01
  0.66342654E+01 -0.31251527E+01
  0.66448077E+01 -0.31321944E+01
  0.66553500E+01 -0.31390164E+01
  0.66658922E+01 -0.31456058E+01
  0.66764345E+01 -0.31519526E+01
  0.66869768E+01 -0.31580518E+01
  0.66975191E+01 -0.31639044E+01
  0.67080614E+01 -0.31695175E+01
  0.67186036E+01 -0.31749040E+01
  0.67291459E+01 -0.31800801E+01
  0.67396882E+01 -0.31850638E+01
  0.67502305E+01 -0.31898722E+01
  0.67607728E+01 -0.31945188E+01
  0.67713150E+01 -0.31990116E+01
  0.67818573E+01 -0.32033517E+01
  0.67923996E+01 -0.32075327E+01
  0.68029419E+01 -0.32115411E+01
  0.68134842E+01 -0.32153576E+01
  0.68240264E+01 -0.32189588E+01
  0.68345687E+01 -0.32223197E+01
  0.68451110E+01 -0.32254163E+01
  0.68556533E+01 -0.32282276E+01
  0.68661956E+01 -0.32307375E+01
  0.68767378E+01 -0.32329361E+01
  0.68872801E+01 -0.32348197E+01
  0.68978224E+01 -0.32363906E+01
  0.69083647E+01 -0.32376554E+01
  0.69189070E+01 -0.32386238E+01
  0.69294493E+01 -0.32393060E+01
  0.69399915E+01 -0.32397112E+01
  0.69505338E+01 -0.32398455E+01
  0.69609872E+01 -0.32398455E+01
  0.69714405E+01 -0.32398455E+01
  0.69818939E+01 -0.32398455E+01
  0.69923473E+01 -0.32398455E+01
  0.70028007E+01 -0.32398455E+01
  0.70132540E+01 -0.32398455E+01
  0.70237074E+01 -0.32398455E+01
  0.70341608E+01 -0.32398455E+01
  0.70446141E+01 -0.32398455E+01
  0.70550675E+01 -0.32398455E+01
  0.70655209E+01 -0.32398455E+01
  0.70759742E+01 -0.32398455E+01
  0.70864276E+01 -0.32398455E+01
  0.70969112E+01 -0.32366756E+01
  0.71073949E+01 -0.32272775E+01
  0.71178785E+01 -0.32119794E+01
  0.71283622E+01 -0.31913050E+01
  0.71388458E+01 -0.31659418E+01
  0.71493294E+01 -0.31366983E+01
  0.71598131E+01 -0.31044561E+01
  0.71702967E+01 -0.30701184E+01
  0.71807804E+01 -0.30345601E+01
  0.71912640E+01 -0.29985815E+01
  0.72017476E+01 -0.29628702E+01
  0.72122313E+01 -0.29279731E+01
  0.72227149E+01 -0.28942792E+01
  0.72331986E+01 -0.28620162E+01
  0.72436822E+01 -0.28312571E+01
  0.72541658E+01 -0.28019394E+01
  0.72646495E+01 -0.27738911E+01
  0.72751331E+01 -0.27468640E+01
  0.72856168E+01 -0.27205692E+01
  0.72961004E+01 -0.26947124E+01
  0.73065840E+01 -0.26690261E+01
  0.73170677E+01 -0.26432966E+01
  0.73275513E+01 -0.26173827E+01
  0.73380350E+01 -0.25912264E+01
  0.73485186E+01 -0.25648539E+01
